min,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
19152,9494.513000001067,0,0,0,0,0,0,0,0,0,0,0
19153,9596.99299999988,0,0,0,0,0,0,0,0,0,0,0
19154,9269.2460000003,0,0,0,0,0,0,0,0,0,0,0
19155,10535.581000000102,0,0,0,0,0,0,0,0,0,0,0
19156,11328.800999999701,0,0,0,0,0,0,0,0,0,0,0
19157,10362.562000000498,0,0,0,0,0,0,0,0,0,0,0
19158,10890.836999999732,0,0,0,0,0,0,0,0,0,0,0
19159,10170.043000000698,0,0,0,0,0,0,0,0,0,0,0
19160,11492.091000000197,0,0,0,0,0,0,0,0,0,0,0
19161,10893.677000001037,0,0,0,0,0,0,0,0,0,0,0
19162,10947.2760000001,0,0,0,0,0,0,0,0,0,0,0
19163,10301.67400000017,0,0,0,0,0,0,0,0,0,0,0
19164,9378.52499999968,0,0,0,0,0,0,0,0,0,0,0
19165,9297.972000001424,0,0,0,0,0,0,0,0,0,0,0
19166,9569.50600000095,0,0,0,0,0,0,0,0,0,0,0
19167,9593.491000000819,0,0,0,0,0,0,0,0,0,0,0
19168,10365.665999999797,0,0,0,0,0,0,0,0,0,0,0
19169,10777.508000000102,0,0,0,0,0,0,0,0,0,0,0
19170,8423.517999999709,0,0,0,0,0,0,0,0,0,0,0
19171,7362.005000000232,0,0,0,0,0,0,0,0,0,0,0
19172,11746.085999999797,0,0,0,0,0,0,0,0,0,0,0
19173,10353.53200000006,0,0,0,0,0,0,0,0,0,0,0
19174,9641.275000001038,0,0,0,0,0,0,0,0,0,0,0
19175,9514.859000000852,0,0,0,0,0,0,0,0,0,0,0
19176,9585.61499999953,0,0,0,0,0,0,0,0,0,0,0
19177,10066.701999999386,0,0,0,0,0,0,0,0,0,0,0
19178,9599.822000000708,0,0,0,0,0,0,0,0,0,0,0
19179,10221.19800000064,0,0,0,0,0,0,0,0,0,0,0
19180,9716.991999999198,0,0,0,0,0,0,0,0,0,0,0
19181,9779.413000001008,0,0,0,0,0,0,0,0,0,0,0
19182,9549.516000000112,0,0,0,0,0,0,0,0,0,0,0
19183,9455.267999999607,0,0,0,0,0,0,0,0,0,0,0
19184,9721.517000000258,0,0,0,0,0,0,0,0,0,0,0
19185,8979.063999999098,0,0,0,0,0,0,0,0,0,0,0
19186,9324.326000000046,0,0,0,0,0,0,0,0,0,0,0
19187,8874.34700000007,0,0,0,0,0,0,0,0,0,0,0
19188,9022.413999999377,0,0,0,0,0,0,0,0,0,0,0
19189,9062.282000000749,0,0,0,0,0,0,0,0,0,0,0
19190,8979.696000000078,0,0,0,0,0,0,0,0,0,0,0
19191,8686.337000000101,0,0,0,0,0,0,0,0,0,0,0
19192,9013.351999999291,0,0,0,0,0,0,0,0,0,0,0
19193,8673.82700000017,0,0,0,0,0,0,0,0,0,0,0
19194,8721.1849999993,0,0,0,0,0,0,0,0,0,0,0
19195,8737.334000000403,0,0,0,0,0,0,0,0,0,0,0
19196,8802.8520000008,0,0,0,0,0,0,0,0,0,0,0
19197,9045.209000000354,0,0,0,0,0,0,0,0,0,0,0
19198,8831.29299999979,0,0,0,0,0,0,0,0,0,0,0
19199,9016.104000000203,0,0,0,0,0,0,0,0,0,0,0
19200,9207.945000001331,0,0,0,0,0,0,0,0,0,0,0
19201,8454.21700000001,0,0,0,0,0,0,0,0,0,0,0
19202,9197.19300000054,0,0,0,0,0,0,0,0,0,0,0
19203,9040.547000000108,0,0,0,0,0,0,0,0,0,0,0
19204,8579.97800000031,0,0,0,0,0,0,0,0,0,0,0
19205,8257.7269999995,0,0,0,0,0,0,0,0,0,0,0
19206,8882.043000000813,0,0,0,0,0,0,0,0,0,0,0
19207,8896.6959999993,0,0,0,0,0,0,0,0,0,0,0
19208,9003.295000000098,0,0,0,0,0,0,0,0,0,0,0
19209,9175.681000000628,0,0,0,0,0,0,0,0,0,0,0
19210,8669.021000000028,0,0,0,0,0,0,0,0,0,0,0
19211,8553.27100000021,0,0,0,0,0,0,0,0,0,0,0
19212,9210.513999999399,0,0,0,0,0,0,0,0,0,0,0
19213,8915.97900000078,0,0,0,0,0,0,0,0,0,0,0
19214,8800.66099999978,0,0,0,0,0,0,0,0,0,0,0
19215,8653.762000000104,0,0,0,0,0,0,0,0,0,0,0
19216,7923.871000000088,0,0,0,0,0,0,0,0,0,0,0
19217,7619.678999999929,0,0,0,0,0,0,0,0,0,0,0
19218,7765.417999999299,0,0,0,0,0,0,0,0,0,0,0
19219,7794.531999999491,0,0,0,0,0,0,0,0,0,0,0
19220,8178.4680000001,0,0,0,0,0,0,0,0,0,0,0
19221,8011.667000000361,0,0,0,0,0,0,0,0,0,0,0
19222,8162.55399999977,0,0,0,0,0,0,0,0,0,0,0
19223,7849.96999999985,0,0,0,0,0,0,0,0,0,0,0
19224,8149.494000000413,0,0,0,0,0,0,0,0,0,0,0
19225,7923.153999999971,0,0,0,0,0,0,0,0,0,0,0
19226,8942.907999999168,0,0,0,0,0,0,0,0,0,0,0
19227,9601.041999998322,0,0,0,0,0,0,0,0,0,0,0
19228,9766.90999999995,0,0,0,0,0,0,0,0,0,0,0
19229,9998.511999999588,0,0,0,0,0,0,0,0,0,0,0
19230,9406.429000000098,0,0,0,0,0,0,0,0,0,0,0
19231,9773.084999999981,0,0,0,0,0,0,0,0,0,0,0
19232,10394.421000000495,0,0,0,0,0,0,0,0,0,0,0
19233,10374.912000000098,0,0,0,0,0,0,0,0,0,0,0
19234,10259.592000000399,0,0,0,0,0,0,0,0,0,0,0
19235,10924.421000000997,0,0,0,0,0,0,0,0,0,0,0
19236,10923.170000000553,0,0,0,0,0,0,0,0,0,0,0
19237,10474.8000000006,0,0,0,0,0,0,0,0,0,0,0
19238,10615.069000000803,0,0,0,0,0,0,0,0,0,0,0
19239,11015.7569999997,0,0,0,0,0,0,0,0,0,0,0
19240,10846.023,0,0,0,0,0,0,0,0,0,0,0
19241,9878.066000000199,0,0,0,0,0,0,0,0,0,0,0
19242,9651.395000000897,0,0,0,0,0,0,0,0,0,0,0
19243,10542.496000000297,0,0,0,0,0,0,0,0,0,0,0
19244,10470.088999999954,0,0,0,0,0,0,0,0,0,0,0
19245,10457.359000000804,0,0,0,0,0,0,0,0,0,0,0
19246,10104.305999999813,0,0,0,0,0,0,0,0,0,0,0
19247,10445.641000000753,0,0,0,0,0,0,0,0,0,0,0
19248,10517.587000000596,0,0,0,0,0,0,0,0,0,0,0
19249,10730.141999999621,0,0,0,0,0,0,0,0,0,0,0
19250,10839.303999999913,0,0,0,0,0,0,0,0,0,0,0
19251,10538.030999999808,0,0,0,0,0,0,0,0,0,0,0
19252,9989.464999999234,0,0,0,0,0,0,0,0,0,0,0
19253,9107.530000000042,0,0,0,0,0,0,0,0,0,0,0
19254,10261.432000000203,0,0,0,0,0,0,0,0,0,0,0
19255,10323.602999999663,0,0,0,0,0,0,0,0,0,0,0
19256,10094.2400000007,0,0,0,0,0,0,0,0,0,0,0
19257,10759.9789999998,0,0,0,0,0,0,0,0,0,0,0
19258,10645.783000000709,0,0,0,0,0,0,0,0,0,0,0
19259,10699.8320000003,0,0,0,0,0,0,0,0,0,0,0
19260,10810.4260000006,0,0,0,0,0,0,0,0,0,0,0
19261,10050.594000000197,0,0,0,0,0,0,0,0,0,0,0
19262,10429.95300000023,0,0,0,0,0,0,0,0,0,0,0
19263,10852.358999999893,0,0,0,0,0,0,0,0,0,0,0
19264,9908.24900000099,0,0,0,0,0,0,0,0,0,0,0
19265,9942.231999999904,0,0,0,0,0,0,0,0,0,0,0
19266,9502.69299999977,0,0,0,0,0,0,0,0,0,0,0
19267,9744.387000001801,0,0,0,0,0,0,0,0,0,0,0
19268,9693.594000000292,0,0,0,0,0,0,0,0,0,0,0
19269,9637.868000000031,0,0,0,0,0,0,0,0,0,0,0
19270,9014.99900000019,0,0,0,0,0,0,0,0,0,0,0
19271,8681.116000000771,0,0,0,0,0,0,0,0,0,0,0
19272,9734.702000000181,0,0,0,0,0,0,0,0,0,0,0
19273,9672.88300000002,0,0,0,0,0,0,0,0,0,0,0
19274,9645.634999999782,0,0,0,0,0,0,0,0,0,0,0
19275,9516.990000000198,0,0,0,0,0,0,0,0,0,0,0
19276,9402.70099999955,0,0,0,0,0,0,0,0,0,0,0
19277,9446.17899999896,0,0,0,0,0,0,0,0,0,0,0
19278,9330.839999999127,0,0,0,0,0,0,0,0,0,0,0
19279,9377.240999999402,0,0,0,0,0,0,0,0,0,0,0
19280,9193.902999999427,0,0,0,0,0,0,0,0,0,0,0
19281,9397.33299999924,0,0,0,0,0,0,0,0,0,0,0
19282,9086.754000000272,0,0,0,0,0,0,0,0,0,0,0
19283,9508.888000000583,0,0,0,0,0,0,0,0,0,0,0
19284,9555.55799999997,0,0,0,0,0,0,0,0,0,0,0
19285,9529.583000000042,0,0,0,0,0,0,0,0,0,0,0
19286,9743.785999998818,0,0,0,0,0,0,0,0,0,0,0
19287,9801.28599999889,0,0,0,0,0,0,0,0,0,0,0
19288,9287.75899999902,0,0,0,0,0,0,0,0,0,0,0
19289,9438.869999999692,0,0,0,0,0,0,0,0,0,0,0
19290,9022.611999999388,0,0,0,0,0,0,0,0,0,0,0
19291,9425.076999999614,0,0,0,0,0,0,0,0,0,0,0
19292,9417.492999999511,0,0,0,0,0,0,0,0,0,0,0
19293,9197.516999999509,0,0,0,0,0,0,0,0,0,0,0
19294,9143.11199999929,0,0,0,0,0,0,0,0,0,0,0
19295,9851.02000000043,0,0,0,0,0,0,0,0,0,0,0
19296,9593.928999999764,0,0,0,0,0,0,0,0,0,0,0
19297,9281.344999998762,0,0,0,0,0,0,0,0,0,0,0
19298,9403.979999999421,0,0,0,0,0,0,0,0,0,0,0
19299,9656.465999999182,0,0,0,0,0,0,0,0,0,0,0
19300,9403.077999998643,0,0,0,0,0,0,0,0,0,0,0
19301,8724.891000000021,0,0,0,0,0,0,0,0,0,0,0
19302,9509.47300000078,0,0,0,0,0,0,0,0,0,0,0
19303,9628.689999999033,0,0,0,0,0,0,0,0,0,0,0
19304,9669.81300000064,0,0,0,0,0,0,0,0,0,0,0
19305,9590.121000000201,0,0,0,0,0,0,0,0,0,0,0
19306,9434.731999999429,0,0,0,0,0,0,0,0,0,0,0
19307,9881.329999998892,0,0,0,0,0,0,0,0,0,0,0
19308,9715.307999999332,0,0,0,0,0,0,0,0,0,0,0
19309,9299.727999999292,0,0,0,0,0,0,0,0,0,0,0
19310,9527.954000000163,0,0,0,0,0,0,0,0,0,0,0
19311,8738.33199999899,0,0,0,0,0,0,0,0,0,0,0
19312,8534.494999999752,0,0,0,0,0,0,0,0,0,0,0
19313,8606.96799999969,0,0,0,0,0,0,0,0,0,0,0
19314,9149.423999998817,0,0,0,0,0,0,0,0,0,0,0
19315,10286.734000000124,0,0,0,0,0,0,0,0,0,0,0
19316,10548.2149999989,0,0,0,0,0,0,0,0,0,0,0
19317,9305.383999999509,0,0,0,0,0,0,0,0,0,0,0
19318,9443.253000000761,0,0,0,0,0,0,0,0,0,0,0
19319,9750.410999999222,0,0,0,0,0,0,0,0,0,0,0
19320,8527.52699999955,0,0,0,0,0,0,0,0,0,0,0
19321,9538.25499999947,0,0,0,0,0,0,0,0,0,0,0
19322,8788.42199999886,0,0,0,0,0,0,0,0,0,0,0
19323,9454.61199999936,0,0,0,0,0,0,0,0,0,0,0
19324,9501.725999999491,0,0,0,0,0,0,0,0,0,0,0
19325,9102.70499999937,0,0,0,0,0,0,0,0,0,0,0
19326,9711.099999999411,0,0,0,0,0,0,0,0,0,0,0
19327,9029.22299999911,0,0,0,0,0,0,0,0,0,0,0
19328,8850.273000000398,0,0,0,0,0,0,0,0,0,0,0
19329,8974.00599999995,0,0,0,0,0,0,0,0,0,0,0
19330,8032.130000000269,0,0,0,0,0,0,0,0,0,0,0
19331,8262.671999999451,0,0,0,0,0,0,0,0,0,0,0
19332,8628.3319999994,0,0,0,0,0,0,0,0,0,0,0
19333,8605.91199999935,0,0,0,0,0,0,0,0,0,0,0
19334,8922.765999998568,0,0,0,0,0,0,0,0,0,0,0
19335,9768.782000000429,0,0,0,0,0,0,0,0,0,0,0
19336,9454.787000001059,0,0,0,0,0,0,0,0,0,0,0
19337,9065.152999998889,0,0,0,0,0,0,0,0,0,0,0
19338,8780.943999999168,0,0,0,0,0,0,0,0,0,0,0
19339,8585.103999999359,0,0,0,0,0,0,0,0,0,0,0
19340,8396.248999999458,0,0,0,0,0,0,0,0,0,0,0
19341,8559.506999999217,0,0,0,0,0,0,0,0,0,0,0
19342,7699.442999999189,0,0,0,0,0,0,0,0,0,0,0
19343,8180.838999999839,0,0,0,0,0,0,0,0,0,0,0
19344,8460.690999999279,0,0,0,0,0,0,0,0,0,0,0
19345,8531.117999999628,0,0,0,0,0,0,0,0,0,0,0
19346,8584.272999999068,0,0,0,0,0,0,0,0,0,0,0
19347,8689.99800000027,0,0,0,0,0,0,0,0,0,0,0
19348,8375.88499999895,0,0,0,0,0,0,0,0,0,0,0
19349,8209.193000000041,0,0,0,0,0,0,0,0,0,0,0
19350,7974.567999999493,0,0,0,0,0,0,0,0,0,0,0
19351,8013.921999999369,0,0,0,0,0,0,0,0,0,0,0
19352,8537.596999999001,0,0,0,0,0,0,0,0,0,0,0
19353,8458.55299999917,0,0,0,0,0,0,0,0,0,0,0
19354,7648.687999999,0,0,0,0,0,0,0,0,0,0,0
19355,8839.11600000034,0,0,0,0,0,0,0,0,0,0,0
19356,8186.989000000217,0,0,0,0,0,0,0,0,0,0,0
19357,7928.81699999869,0,0,0,0,0,0,0,0,0,0,0
19358,8381.331999999553,0,0,0,0,0,0,0,0,0,0,0
19359,8920.239000000174,0,0,0,0,0,0,0,0,0,0,0
19360,8346.154000000019,0,0,0,0,0,0,0,0,0,0,0
19361,8325.041999999221,0,0,0,0,0,0,0,0,0,0,0
19362,8714.655999999262,0,0,0,0,0,0,0,0,0,0,0
19363,8652.50399999978,0,0,0,0,0,0,0,0,0,0,0
19364,8375.52699999974,0,0,0,0,0,0,0,0,0,0,0
19365,8260.008999999589,0,0,0,0,0,0,0,0,0,0,0
19366,8652.95299999949,0,0,0,0,0,0,0,0,0,0,0
19367,7700.586999999769,0,0,0,0,0,0,0,0,0,0,0
19368,7133.435999998049,0,0,0,0,0,0,0,0,0,0,0
19369,8071.4539999995795,0,0,0,0,0,0,0,0,0,0,0
19370,8624.77899999951,0,0,0,0,0,0,0,0,0,0,0
19371,8833.73699999996,0,0,0,0,0,0,0,0,0,0,0
19372,8866.70699999938,0,0,0,0,0,0,0,0,0,0,0
19373,8757.84800000076,0,0,0,0,0,0,0,0,0,0,0
19374,8976.03100000092,0,0,0,0,0,0,0,0,0,0,0
19375,8842.359000000604,0,0,0,0,0,0,0,0,0,0,0
19376,9020.43800000063,0,0,0,0,0,0,0,0,0,0,0
19377,8634.862999999405,0,0,0,0,0,0,0,0,0,0,0
19378,8687.9789999998,0,0,0,0,0,0,0,0,0,0,0
19379,8040.556000000422,0,0,0,0,0,0,0,0,0,0,0
19380,8288.733999999498,0,0,0,0,0,0,0,0,0,0,0
19381,8800.49099999967,0,0,0,0,0,0,0,0,0,0,0
19382,9036.77500000013,0,0,0,0,0,0,0,0,0,0,0
19383,9829.025999999689,0,0,0,0,0,0,0,0,0,0,0
19384,10411.133000000242,0,0,0,0,0,0,0,0,0,0,0
19385,10199.282000000008,0,0,0,0,0,0,0,0,0,0,0
19386,10667.682000000254,0,0,0,0,0,0,0,0,0,0,0
19387,9810.8240000003,0,0,0,0,0,0,0,0,0,0,0
19388,9977.569999999672,0,0,0,0,0,0,0,0,0,0,0
19389,9361.671000000308,0,0,0,0,0,0,0,0,0,0,0
19390,9920.347000000536,0,0,0,0,0,0,0,0,0,0,0
19391,8462.4770000008,0,0,0,0,0,0,0,0,0,0,0
19392,9384.793999998912,0,0,0,0,0,0,0,0,0,0,0
19393,9237.370999999139,0,0,0,0,0,0,0,0,0,0,0
19394,9950.84399999993,0,0,0,0,0,0,0,0,0,0,0
19395,9880.72399999938,0,0,0,0,0,0,0,0,0,0,0
19396,9700.21199999912,0,0,0,0,0,0,0,0,0,0,0
19397,9465.647999999863,0,0,0,0,0,0,0,0,0,0,0
19398,9009.616000000331,0,0,0,0,0,0,0,0,0,0,0
19399,10006.46399999962,0,0,0,0,0,0,0,0,0,0,0
19400,10682.926999999336,0,0,0,0,0,0,0,0,0,0,0
19401,4620.6110000002,0,0,0,0,0,0,0,0,0,0,0
19402,3052.0799999997694,0,0,0,0,0,0,0,0,0,0,0
19403,3387.806000000689,0,0,0,0,0,0,0,0,0,0,0
19404,3344.7119999994893,0,0,0,0,0,0,0,0,0,0,0
19405,3200.6719999988013,0,0,0,0,0,0,0,0,0,0,0
19406,3086.99399999844,0,0,0,0,0,0,0,0,0,0,0
19407,2889.54799999858,0,0,0,0,0,0,0,0,0,0,0
19408,3146.8129999989796,0,0,0,0,0,0,0,0,0,0,0
19409,3205.6909999994796,0,0,0,0,0,0,0,0,0,0,0
19410,3233.8959999980007,0,0,0,0,0,0,0,0,0,0,0
19411,2972.26199999907,0,0,0,0,0,0,0,0,0,0,0
19412,3311.6379999987007,0,0,0,0,0,0,0,0,0,0,0
19413,3418.630999997511,0,0,0,0,0,0,0,0,0,0,0
19414,3259.4240000005693,0,0,0,0,0,0,0,0,0,0,0
19415,3085.58399999954,0,0,0,0,0,0,0,0,0,0,0
19416,2784.417000000161,0,0,0,0,0,0,0,0,0,0,0
19417,2960.89099999982,0,0,0,0,0,0,0,0,0,0,0
19418,3249.6429999997904,0,0,0,0,0,0,0,0,0,0,0
19419,3139.0300000003494,0,0,0,0,0,0,0,0,0,0,0
19420,3039.050000001311,0,0,0,0,0,0,0,0,0,0,0
19421,3108.42999999951,0,0,0,0,0,0,0,0,0,0,0
19422,3409.2919999997707,0,0,0,0,0,0,0,0,0,0,0
19423,3312.1790000010487,0,0,0,0,0,0,0,0,0,0,0
19424,3315.370999999891,0,0,0,0,0,0,0,0,0,0,0
19425,2871.9359999988596,0,0,0,0,0,0,0,0,0,0,0
19426,2661.4710000000496,0,0,0,0,0,0,0,0,0,0,0
19427,3084.52900000054,0,0,0,0,0,0,0,0,0,0,0
19428,3091.2860000012297,0,0,0,0,0,0,0,0,0,0,0
19429,2937.54299999983,0,0,0,0,0,0,0,0,0,0,0
19430,2845.3059999992506,0,0,0,0,0,0,0,0,0,0,0
19431,3284.5949999985105,0,0,0,0,0,0,0,0,0,0,0
19432,3218.2689999993113,0,0,0,0,0,0,0,0,0,0,0
19433,3149.95699999921,0,0,0,0,0,0,0,0,0,0,0
19434,2895.08299999838,0,0,0,0,0,0,0,0,0,0,0
19435,2607.6139999985,0,0,0,0,0,0,0,0,0,0,0
19436,3079.1270000004806,0,0,0,0,0,0,0,0,0,0,0
19437,3119.8100000009895,0,0,0,0,0,0,0,0,0,0,0
19438,3267.5929999975806,0,0,0,0,0,0,0,0,0,0,0
19439,2707.446999999939,0,0,0,0,0,0,0,0,0,0,0
19440,3066.38299999821,0,0,0,0,0,0,0,0,0,0,0
19441,3111.09899999847,0,0,0,0,0,0,0,0,0,0,0
19442,3138.6799999992104,0,0,0,0,0,0,0,0,0,0,0
19443,3058.24799999963,0,0,0,0,0,0,0,0,0,0,0
19444,2803.503999999179,0,0,0,0,0,0,0,0,0,0,0
19445,3089.6569999993294,0,0,0,0,0,0,0,0,0,0,0
19446,3254.172999999699,0,0,0,0,0,0,0,0,0,0,0
19447,3104.8109999970193,0,0,0,0,0,0,0,0,0,0,0
19448,2962.6109999998002,0,0,0,0,0,0,0,0,0,0,0
19449,3277.0059999992204,0,0,0,0,0,0,0,0,0,0,0
19450,3278.3719999997693,0,0,0,0,0,0,0,0,0,0,0
19451,2958.4459999988903,0,0,0,0,0,0,0,0,0,0,0
19452,3091.1639999990607,0,0,0,0,0,0,0,0,0,0,0
19453,2821.99299999783,0,0,0,0,0,0,0,0,0,0,0
19454,2781.34899999936,0,0,0,0,0,0,0,0,0,0,0
19455,3274.9909999995593,0,0,0,0,0,0,0,0,0,0,0
19456,2899.6639999997683,0,0,0,0,0,0,0,0,0,0,0
19457,3199.4429999990602,0,0,0,0,0,0,0,0,0,0,0
19458,2946.597999999781,0,0,0,0,0,0,0,0,0,0,0
19459,3222.331999998351,0,0,0,0,0,0,0,0,0,0,0
19460,2927.77499999826,0,0,0,0,0,0,0,0,0,0,0
19461,3167.1270000000804,0,0,0,0,0,0,0,0,0,0,0
19462,2744.009999998061,0,0,0,0,0,0,0,0,0,0,0
19463,2744.562999999701,0,0,0,0,0,0,0,0,0,0,0
19464,3000.18799999977,0,0,0,0,0,0,0,0,0,0,0
19465,3026.3939999986287,0,0,0,0,0,0,0,0,0,0,0
19466,3060.2629999995393,0,0,0,0,0,0,0,0,0,0,0
19467,2180.49499999941,0,0,0,0,0,0,0,0,0,0,0
19468,1704.07599999876,0,0,0,0,0,0,0,0,0,0,0
19469,1664.6299999998803,0,0,0,0,0,0,0,0,0,0,0
19470,1691.0109999995302,0,0,0,0,0,0,0,0,0,0,0
19471,1511.07999999836,0,0,0,0,0,0,0,0,0,0,0
19472,1700.8049999988998,0,0,0,0,0,0,0,0,0,0,0
19473,1624.82500000104,0,0,0,0,0,0,0,0,0,0,0
19474,1632.5829999984398,0,0,0,0,0,0,0,0,0,0,0
19475,1505.6309999991797,0,0,0,0,0,0,0,0,0,0,0
19476,1636.7000000002604,0,0,0,0,0,0,0,0,0,0,0
19477,1607.26300000052,0,0,0,0,0,0,0,0,0,0,0
19478,1537.0029999998196,0,0,0,0,0,0,0,0,0,0,0
19479,1611.9799999993502,0,0,0,0,0,0,0,0,0,0,0
19480,1719.40799999884,0,0,0,0,0,0,0,0,0,0,0
19481,1715.47899999934,0,0,0,0,0,0,0,0,0,0,0
19482,1620.22299999932,0,0,0,0,0,0,0,0,0,0,0
19483,1658.1689999988398,0,0,0,0,0,0,0,0,0,0,0
19484,1614.6500000009805,0,0,0,0,0,0,0,0,0,0,0
19485,1668.79099999815,0,0,0,0,0,0,0,0,0,0,0
19486,1568.7299999998202,0,0,0,0,0,0,0,0,0,0,0
19487,1517.2929999994597,0,0,0,0,0,0,0,0,0,0,0
19488,1644.74299999913,0,0,0,0,0,0,0,0,0,0,0
19489,1593.96600000061,0,0,0,0,0,0,0,0,0,0,0
19490,1540.4890000004193,0,0,0,0,0,0,0,0,0,0,0
19491,1612.0859999996803,0,0,0,0,0,0,0,0,0,0,0
19492,1722.8039999996797,0,0,0,0,0,0,0,0,0,0,0
19493,1658.8210000011895,0,0,0,0,0,0,0,0,0,0,0
19494,1570.33299999979,0,0,0,0,0,0,0,0,0,0,0
19495,1674.4360000007903,0,0,0,0,0,0,0,0,0,0,0
19496,1615.1509999986395,0,0,0,0,0,0,0,0,0,0,0
19497,1640.4700000011696,0,0,0,0,0,0,0,0,0,0,0
19498,1549.4589999994896,0,0,0,0,0,0,0,0,0,0,0
19499,1604.0230000010004,0,0,0,0,0,0,0,0,0,0,0
19500,1665.64800000101,0,0,0,0,0,0,0,0,0,0,0
19501,1496.18199999945,0,0,0,0,0,0,0,0,0,0,0
19502,1584.8869999995197,0,0,0,0,0,0,0,0,0,0,0
19503,1701.6310000004898,0,0,0,0,0,0,0,0,0,0,0
19504,1630.76099999834,0,0,0,0,0,0,0,0,0,0,0
19505,1647.1320000014505,0,0,0,0,0,0,0,0,0,0,0
19506,1587.96799999977,0,0,0,0,0,0,0,0,0,0,0
19507,1712.2609999992105,0,0,0,0,0,0,0,0,0,0,0
19508,1663.8289999977999,0,0,0,0,0,0,0,0,0,0,0
19509,1574.45799999878,0,0,0,0,0,0,0,0,0,0,0
19510,1546.3239999990203,0,0,0,0,0,0,0,0,0,0,0
19511,1634.8709999981397,0,0,0,0,0,0,0,0,0,0,0
19512,1641.8399999990497,0,0,0,0,0,0,0,0,0,0,0
19513,1468.07200000042,0,0,0,0,0,0,0,0,0,0,0
19514,1648.2749999986204,0,0,0,0,0,0,0,0,0,0,0
19515,1620.95500000037,0,0,0,0,0,0,0,0,0,0,0
19516,1658.3779999982198,0,0,0,0,0,0,0,0,0,0,0
19517,1691.9819999986494,0,0,0,0,0,0,0,0,0,0,0
19518,1704.30899999789,0,0,0,0,0,0,0,0,0,0,0
19519,1636.5449999976802,0,0,0,0,0,0,0,0,0,0,0
19520,1665.2189999985,0,0,0,0,0,0,0,0,0,0,0
19521,1507.2089999995198,0,0,0,0,0,0,0,0,0,0,0
19522,1654.3599999986798,0,0,0,0,0,0,0,0,0,0,0
19523,1686.95699999917,0,0,0,0,0,0,0,0,0,0,0
19524,1441.2730000000297,0,0,0,0,0,0,0,0,0,0,0
19525,1529.85099999845,0,0,0,0,0,0,0,0,0,0,0
19526,1645.47199999807,0,0,0,0,0,0,0,0,0,0,0
19527,1642.0269999998295,0,0,0,0,0,0,0,0,0,0,0
19528,1590.8929999983702,0,0,0,0,0,0,0,0,0,0,0
19529,1701.6909999989703,0,0,0,0,0,0,0,0,0,0,0
19530,1640.5770000000198,0,0,0,0,0,0,0,0,0,0,0
19531,1697.2270000001702,0,0,0,0,0,0,0,0,0,0,0
19532,1453.3689999993194,0,0,0,0,0,0,0,0,0,0,0
19533,1596.5299999995198,0,0,0,0,0,0,0,0,0,0,0
19534,1690.57399999827,0,0,0,0,0,0,0,0,0,0,0
19535,1613.1269999996603,0,0,0,0,0,0,0,0,0,0,0
19536,1471.6159999993504,0,0,0,0,0,0,0,0,0,0,0
19537,1566.3709999991004,0,0,0,0,0,0,0,0,0,0,0
19538,1603.3610000003,0,0,0,0,0,0,0,0,0,0,0
19539,1582.7259999992903,0,0,0,0,0,0,0,0,0,0,0
19540,1949.9330000000998,0,0,0,0,0,0,0,0,0,0,0
19541,3323.163999999769,0,0,0,0,0,0,0,0,0,0,0
19542,3390.255999998231,0,0,0,0,0,0,0,0,0,0,0
19543,3456.21699999979,0,0,0,0,0,0,0,0,0,0,0
19544,3061.63500000081,0,0,0,0,0,0,0,0,0,0,0
19545,3451.9499999995896,0,0,0,0,0,0,0,0,0,0,0
19546,3471.7919999999394,0,0,0,0,0,0,0,0,0,0,0
19547,3429.5869999990095,0,0,0,0,0,0,0,0,0,0,0
19548,3153.513999998981,0,0,0,0,0,0,0,0,0,0,0
19549,3454.0949999998293,0,0,0,0,0,0,0,0,0,0,0
19550,3430.6079999995995,0,0,0,0,0,0,0,0,0,0,0
19551,3237.9749999984,0,0,0,0,0,0,0,0,0,0,0
19552,3278.0959999986394,0,0,0,0,0,0,0,0,0,0,0
19553,2657.3769999985902,0,0,0,0,0,0,0,0,0,0,0
19554,3190.0590000002608,0,0,0,0,0,0,0,0,0,0,0
19555,3261.429999999441,0,0,0,0,0,0,0,0,0,0,0
19556,3197.841000000099,0,0,0,0,0,0,0,0,0,0,0
19557,3128.0450000003307,0,0,0,0,0,0,0,0,0,0,0
19558,2892.93500000064,0,0,0,0,0,0,0,0,0,0,0
19559,3423.233999999389,0,0,0,0,0,0,0,0,0,0,0
19560,3397.38400000013,0,0,0,0,0,0,0,0,0,0,0
19561,3330.851999998351,0,0,0,0,0,0,0,0,0,0,0
19562,2691.5339999993403,0,0,0,0,0,0,0,0,0,0,0
19563,3056.597999998861,0,0,0,0,0,0,0,0,0,0,0
19564,3309.4689999997895,0,0,0,0,0,0,0,0,0,0,0
19565,3291.027999999601,0,0,0,0,0,0,0,0,0,0,0
19566,3132.1799999987993,0,0,0,0,0,0,0,0,0,0,0
19567,2840.7389999990896,0,0,0,0,0,0,0,0,0,0,0
19568,3292.1259999991107,0,0,0,0,0,0,0,0,0,0,0
19569,3285.8129999985103,0,0,0,0,0,0,0,0,0,0,0
19570,3284.6139999986995,0,0,0,0,0,0,0,0,0,0,0
19571,3240.4699999977393,0,0,0,0,0,0,0,0,0,0,0
