min,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
311,1736.1370000000009,0,0,1,0,0,1,1,1,0,0,1
312,1637.708,0,0,1,0,0,1,1,1,0,0,1
313,1627.558,0,0,1,0,0,1,1,1,0,0,1
314,1644.088,0,0,1,0,0,1,1,1,0,0,1
315,1573.616,0,0,1,1,0,1,1,1,0,0,1
316,1669.2320000000004,0,0,1,0,0,1,1,1,0,0,1
317,1651.1449999999998,0,0,1,0,0,1,1,1,0,0,1
318,1632.079,0,0,1,0,0,1,1,1,0,0,1
319,1708.7680000000003,0,0,1,1,0,1,1,1,0,0,1
320,1659.2579999999996,0,0,1,0,0,1,1,1,0,0,1
321,1620.6389999999997,0,0,1,1,0,1,1,1,0,0,1
322,1730.6979999999996,0,0,1,0,0,1,1,1,0,0,1
323,1662.161,0,0,1,0,0,1,1,1,0,0,1
324,1628.1809999999998,0,0,1,0,0,1,1,1,0,0,1
325,1584.9389999999996,0,0,1,0,0,1,1,1,0,0,1
326,1643.9880000000003,0,0,1,0,0,1,1,1,0,0,1
327,1693.199,0,0,1,1,0,1,1,1,0,0,1
328,1651.402,0,0,1,1,0,1,1,1,0,0,1
329,1728.416,0,0,1,0,0,1,1,1,0,0,1
330,1646.1100000000006,0,0,1,1,0,1,1,1,0,0,1
331,1669.2380000000003,0,0,1,1,0,1,1,1,0,0,1
332,1653.5309999999997,0,0,1,0,0,1,1,1,0,0,1
333,1615.859,0,0,1,0,0,1,1,1,0,0,1
334,1668.2929999999997,0,0,1,1,0,1,1,1,0,0,1
335,1653.098,0,0,1,0,0,1,1,1,0,0,1
336,1693.1400000000003,0,0,1,0,0,1,1,1,0,0,1
337,1662.5069999999994,0,0,1,0,0,1,1,1,0,0,1
338,1671.5779999999995,0,0,1,0,0,1,1,1,0,0,1
339,1647.498000000001,0,0,1,0,0,1,1,1,0,0,1
340,1646.3440000000003,0,0,1,1,0,1,1,1,0,0,1
341,1654.6460000000002,0,0,1,0,0,1,1,1,0,0,1
342,1626.6270000000004,0,0,1,0,0,1,1,1,0,0,1
343,1707.8600000000004,0,0,1,0,0,1,1,1,0,0,1
344,1694.5949999999998,0,0,1,0,0,1,1,1,0,0,1
345,1649.7469999999998,0,0,1,0,0,1,1,1,0,0,1
346,1662.4180000000003,0,0,1,0,0,1,1,1,0,0,1
347,1668.7270000000003,0,0,1,0,0,1,1,1,0,0,1
348,1650.7870000000005,0,0,1,0,0,1,1,1,0,0,1
349,1595.8099999999995,0,0,1,0,0,1,1,1,0,0,1
350,1703.7099999999998,0,0,1,1,0,1,1,1,0,0,1
351,1675.1580000000004,0,0,1,1,0,1,1,1,0,0,1
352,1657.1970000000001,0,0,1,0,0,1,1,1,0,0,1
353,1584.4370000000001,0,0,1,1,0,1,1,1,0,0,1
354,1625.8120000000001,0,0,1,1,0,1,1,1,0,0,1
355,1648.443,0,0,1,1,0,1,1,1,0,0,1
356,1703.7620000000002,0,0,1,0,0,1,1,1,0,0,1
357,1664.099000000001,0,0,1,0,0,1,1,1,0,0,1
358,1541.3959999999997,0,0,1,0,0,1,1,1,0,0,1
359,1674.9290000000003,0,0,1,0,0,1,1,1,0,0,1
360,1711.6190000000001,0,0,1,0,0,1,1,1,0,0,1
361,1610.7759999999998,0,0,1,0,0,1,1,1,0,0,1
362,1631.438,0,0,1,1,0,1,1,1,0,0,1
363,1594.8710000000003,0,0,1,1,0,1,1,1,0,0,1
364,2106.757,0,0,1,0,0,1,1,1,0,0,1
365,2580.4399999999987,0,0,1,1,0,1,1,1,0,0,1
366,2410.361,0,0,1,1,0,1,1,1,0,0,1
367,2594.895,0,0,1,0,0,1,1,1,0,0,1
368,2552.7230000000004,0,0,1,1,0,1,1,1,0,0,1
369,2528.7829999999994,0,0,1,1,0,1,1,1,0,0,1
370,2665.835999999999,0,0,1,0,0,1,1,1,0,0,1
371,2483.4010000000003,0,0,1,0,0,1,1,1,0,0,1
372,2551.488999999999,0,0,1,0,0,1,1,1,0,0,1
373,2618.234,0,0,1,0,0,1,1,1,0,0,1
374,2639.322,0,0,1,0,0,1,1,1,0,0,1
375,2569.823000000001,0,0,1,0,0,1,1,1,0,0,1
376,2526.457999999999,0,0,1,1,0,1,1,1,0,0,1
377,2521.622999999999,0,0,1,0,0,1,1,1,0,0,1
378,2577.7570000000005,0,0,1,0,0,1,1,1,0,0,1
379,2581.214000000001,0,0,1,1,0,1,1,1,0,0,1
380,2602.9340000000007,0,0,1,1,0,1,1,1,0,0,1
381,2600.188,0,0,1,1,0,1,1,1,0,0,1
382,2601.899,0,0,1,0,0,1,1,1,0,0,1
383,2509.440999999999,0,0,1,0,0,1,1,1,0,0,1
384,2486.6720000000005,0,0,1,1,0,1,1,1,0,0,1
385,2615.45,0,0,1,0,0,1,1,1,0,0,1
386,2579.1770000000006,0,0,1,0,0,1,1,1,0,0,1
387,2581.089,0,0,1,0,0,1,1,1,0,0,1
388,2581.3289999999997,0,0,1,0,0,1,1,1,0,0,1
389,2467.280999999999,0,0,1,1,0,1,1,1,0,0,1
390,2585.5629999999996,0,0,1,0,0,1,1,1,0,0,1
391,2546.777,0,0,1,0,0,1,1,1,0,0,1
392,2617.717,0,0,1,0,0,1,1,1,0,0,1
393,2639.447,0,0,1,0,0,1,1,1,0,0,1
394,2604.0129999999995,0,0,1,1,0,1,1,1,0,0,1
395,2583.277,0,0,1,0,0,1,1,1,0,0,1
396,2616.9599999999996,0,0,1,1,0,1,1,1,0,0,1
397,2515.4770000000008,0,0,1,0,0,1,1,1,0,0,1
398,2487.4,0,0,1,0,0,1,1,1,0,0,1
399,2570.0269999999996,0,0,1,0,0,1,1,1,0,0,1
400,2460.964,0,0,1,1,0,1,1,1,0,0,1
401,2581.7479999999996,0,0,1,0,0,1,1,1,0,0,1
402,2590.7980000000002,0,0,1,0,0,1,1,1,0,0,1
403,2663.171999999999,0,0,1,0,0,1,1,1,0,0,1
404,2546.709000000001,0,0,1,0,0,1,1,1,0,0,1
405,2556.9319999999993,0,0,1,1,0,1,1,1,0,0,1
406,2509.5840000000003,0,0,1,0,0,1,1,1,0,0,1
407,2529.7200000000003,0,0,1,0,0,1,1,1,0,0,1
408,2553.591999999999,0,0,1,1,0,1,1,1,0,0,1
409,2632.8149999999996,0,0,1,1,0,1,1,1,0,0,1
410,9309.726999999999,0,0,1,1,0,1,1,1,0,0,1
411,10193.177,0,0,1,0,0,1,1,1,0,0,1
412,9798.0,0,0,1,0,0,1,1,1,0,0,1
413,9193.989,0,0,1,0,0,1,1,1,0,0,1
414,8929.900000000001,0,0,1,0,0,1,1,1,0,0,1
415,10365.349,0,0,1,1,0,1,1,1,0,0,1
416,10020.150000000001,0,0,1,0,0,1,1,1,0,0,1
417,10927.222999999996,0,0,1,0,0,1,1,1,0,0,1
418,10628.815,0,0,1,0,0,1,1,1,0,0,1
419,10239.074,0,0,1,0,0,1,1,1,0,0,1
420,9905.297999999999,0,0,1,1,0,1,1,1,0,0,1
421,9538.379000000003,0,0,1,0,0,1,1,1,0,0,1
422,9875.89,0,0,1,0,0,1,1,1,0,0,1
423,10128.213,0,0,1,1,0,1,1,1,0,0,1
424,9842.411999999998,0,0,1,1,0,1,1,1,0,0,1
425,9658.556999999999,0,0,1,0,0,1,1,1,0,0,1
426,9396.552000000001,0,0,1,0,0,1,1,1,0,0,1
427,8855.011,0,0,1,1,0,1,1,1,0,0,1
428,10959.794999999996,0,0,1,0,0,1,1,1,0,0,1
429,9625.159999999998,0,0,1,0,0,1,1,1,0,0,1
430,9965.964999999995,0,0,1,0,0,1,1,1,0,0,1
431,10731.434000000001,0,0,1,1,0,1,1,1,0,0,1
432,10353.634,0,0,1,1,0,1,1,1,0,0,1
433,10353.188000000002,0,0,1,0,0,1,1,1,0,0,1
434,9491.403999999999,0,0,1,0,0,1,1,1,0,0,1
435,9594.634000000002,0,0,1,0,0,1,1,1,0,0,1
436,10257.408,0,0,1,0,0,1,1,1,0,0,1
437,9659.853,0,0,1,1,0,1,1,1,0,0,1
438,9674.283000000001,0,0,1,0,0,1,1,1,0,0,1
439,9816.220000000003,0,0,1,0,0,1,1,1,0,0,1
440,9886.967000000002,0,0,1,1,0,1,1,1,0,0,1
441,9876.364000000001,0,0,1,0,0,1,1,1,0,0,1
442,9701.724000000004,0,0,1,1,0,1,1,1,0,0,1
443,9858.161999999998,0,0,1,0,0,1,1,1,0,0,1
444,10832.014000000001,0,0,1,0,0,1,1,1,0,0,1
445,10480.042999999994,0,0,1,0,0,1,1,1,0,0,1
446,10110.152000000004,0,0,1,0,0,1,1,1,0,0,1
447,9823.091999999995,0,0,1,0,0,1,1,1,0,0,1
448,10738.244,0,0,1,0,0,1,1,1,0,0,1
449,10004.662000000004,0,0,1,0,0,1,1,1,0,0,1
450,9864.414999999999,0,0,1,0,0,1,1,1,0,0,1
451,10374.705,0,0,1,0,0,1,1,1,0,0,1
452,10090.887999999999,0,0,1,0,0,1,1,1,0,0,1
453,9370.490999999998,0,0,1,0,0,1,1,1,0,0,1
454,10129.602999999997,0,0,1,0,0,1,1,1,0,0,1
455,10014.697000000002,0,0,1,0,0,1,1,1,0,0,1
456,11217.394,0,0,1,0,0,1,1,1,0,0,1
457,10755.836000000001,0,0,1,1,0,1,1,1,0,0,1
458,10350.198999999997,0,0,1,1,0,1,1,1,0,0,1
459,10195.724000000002,0,0,1,1,0,1,1,1,0,0,1
460,10754.702000000003,0,0,1,0,0,1,1,1,0,0,1
461,10770.158000000003,0,0,1,1,0,1,1,1,0,0,1
462,9978.591000000004,0,0,1,1,0,1,1,1,0,0,1
463,10101.954999999998,0,0,1,0,0,1,1,1,0,0,1
464,9360.515,0,0,1,0,0,1,1,1,0,0,1
465,9582.478999999998,0,0,1,0,0,1,1,1,0,0,1
466,9774.303999999998,0,0,1,1,0,1,1,1,0,0,1
467,9995.866,0,0,1,0,0,1,1,1,0,0,1
468,10097.187000000002,0,0,1,0,0,1,1,1,0,0,1
469,9703.654999999997,0,0,1,0,0,1,1,1,0,0,1
470,9710.892000000003,0,0,1,0,0,1,1,1,0,0,1
471,9324.473999999998,0,0,1,0,0,1,1,1,0,0,1
472,9430.341999999999,0,0,1,0,0,1,1,1,0,0,1
473,9364.236,0,0,1,1,0,1,1,1,0,0,1
474,8849.668999999996,0,0,1,1,0,1,1,1,0,0,1
475,9200.631,0,0,1,0,0,1,1,1,0,0,1
476,8865.123000000001,0,0,1,0,0,1,1,1,0,0,1
477,9289.779999999999,0,0,1,1,0,1,1,1,0,0,1
478,9461.317000000001,0,0,1,1,0,1,1,1,0,0,1
479,9110.088000000002,0,0,1,1,0,1,1,1,0,0,1
480,9032.417,0,0,1,0,0,1,1,1,0,0,1
481,9143.850999999999,0,0,1,1,0,1,1,1,0,0,1
482,9205.44,0,0,1,0,0,1,1,1,0,0,1
483,8955.589999999998,0,0,1,0,0,1,1,1,0,0,1
484,9075.476000000002,0,0,1,0,0,1,1,1,0,0,1
485,9284.018,0,0,1,0,0,1,1,1,0,0,1
486,9083.994000000002,0,0,1,0,0,1,1,1,0,0,1
487,9103.274000000001,0,0,1,0,0,1,1,1,0,0,1
488,9031.533,0,0,1,0,0,1,1,1,0,0,1
489,9139.280000000002,0,0,1,0,0,1,1,1,0,0,1
490,9080.789999999999,0,0,1,0,0,1,1,1,0,0,1
491,9021.794000000002,0,0,1,0,0,1,1,1,0,0,1
492,9139.864999999998,0,0,1,0,0,1,1,1,0,0,1
493,9280.507000000001,0,0,1,0,0,1,1,1,0,0,1
494,8946.501999999999,0,0,1,0,0,1,1,1,0,0,1
495,8919.726,0,0,1,0,0,1,1,1,0,0,1
496,9133.663999999997,0,0,1,0,0,1,1,1,0,0,1
497,9000.141999999998,0,0,1,0,0,1,1,1,0,0,1
498,9396.871999999998,0,0,1,0,0,1,1,1,0,0,1
499,8958.366000000004,0,0,1,0,0,1,1,1,0,0,1
500,9062.619,0,0,1,1,0,1,1,1,0,0,1
501,8878.705999999998,0,0,1,0,0,1,1,1,0,0,1
502,8892.871999999998,0,0,1,1,0,1,1,1,0,0,1
503,8823.434000000001,0,0,1,0,0,1,1,1,0,0,1
504,9174.421,0,0,1,0,0,1,1,1,0,0,1
505,9106.328000000001,0,0,1,0,0,1,1,1,0,0,1
506,8977.619999999999,0,0,1,0,0,1,1,1,0,0,1
507,8941.624,0,0,1,1,0,1,1,1,0,0,1
508,9494.028000000002,0,0,1,0,0,1,1,1,0,0,1
509,8994.719000000001,0,0,1,0,0,1,1,1,0,0,1
510,8714.321,0,0,1,0,0,1,1,1,0,0,1
511,9140.939,0,0,1,1,0,1,1,1,0,0,1
512,8800.029999999999,0,0,1,1,0,1,1,1,0,0,1
513,9179.893,0,0,1,0,0,1,1,1,0,0,1
514,8908.906,0,0,1,0,0,1,1,1,0,0,1
515,8852.975999999997,0,0,1,0,0,1,1,1,0,0,1
516,9017.192000000005,0,0,1,0,0,1,1,1,0,0,1
517,9028.244,0,0,1,0,0,1,1,1,0,0,1
518,9060.027000000002,0,0,1,0,0,1,1,1,0,0,1
519,8950.993999999999,0,0,1,1,0,1,1,1,0,0,1
520,9215.761,0,0,1,0,0,1,1,1,0,0,1
521,8783.507000000003,0,0,1,1,0,1,1,1,0,0,1
522,9325.554000000002,0,0,1,0,0,1,1,1,0,0,1
523,8864.297999999997,0,0,1,0,0,1,1,1,0,0,1
524,9089.007,0,0,1,0,0,1,1,1,0,0,1
525,9169.411,0,0,1,0,0,1,1,1,0,0,1
526,8914.009000000002,0,0,1,0,0,1,1,1,0,0,1
527,9252.715,0,0,1,0,0,1,1,1,0,0,1
528,8803.379999999997,0,0,1,0,0,1,1,1,0,0,1
529,8968.068000000003,0,0,1,0,0,1,1,1,0,0,1
530,9236.476,0,0,1,0,0,1,1,1,0,0,1
531,8919.248,0,0,1,0,0,1,1,1,0,0,1
532,9082.680000000004,0,0,1,0,0,1,1,1,0,0,1
533,8851.532999999998,0,0,1,1,0,1,1,1,0,0,1
534,10026.087,0,0,1,0,0,1,1,1,0,0,1
535,9626.724999999999,0,0,1,0,0,1,1,1,0,0,1
536,10731.863000000001,0,0,1,0,0,1,1,1,0,0,1
537,10343.428999999998,0,0,1,0,0,1,1,1,0,0,1
538,10305.19,0,0,1,0,0,1,1,1,0,0,1
539,10240.105999999998,0,0,1,1,0,1,1,1,0,0,1
540,10059.1,0,0,1,0,0,1,1,1,0,0,1
541,9926.883999999998,0,0,1,0,0,1,1,1,0,0,1
542,9386.886,0,0,1,1,0,1,1,1,0,0,1
543,9508.886999999999,0,0,1,0,0,1,1,1,0,0,1
544,9767.204999999998,0,0,1,0,0,1,1,1,0,0,1
545,9605.613999999996,0,0,1,1,0,1,1,1,0,0,1
546,9826.153,0,0,1,0,0,1,1,1,0,0,1
547,9375.392,0,0,1,1,0,1,1,1,0,0,1
548,9713.009999999998,0,0,1,0,0,1,1,1,0,0,1
549,9332.831,0,0,1,0,0,1,1,1,0,0,1
550,9826.779999999999,0,0,1,0,0,1,1,1,0,0,1
551,9696.936,0,0,1,0,0,1,1,1,0,0,1
552,9588.328999999998,0,0,1,0,0,1,1,1,0,0,1
553,9769.701999999997,0,0,1,0,0,1,1,1,0,0,1
554,9278.398,0,0,1,0,0,1,1,1,0,0,1
555,9758.248999999998,0,0,1,1,0,1,1,1,0,0,1
556,9592.644,0,0,1,0,0,1,1,1,0,0,1
557,9390.696000000002,0,0,1,1,0,1,1,1,0,0,1
558,9807.370000000004,0,0,1,0,0,1,1,1,0,0,1
559,9442.133999999998,0,0,1,0,0,1,1,1,0,0,1
560,9935.73,0,0,1,0,0,1,1,1,0,0,1
561,9600.826000000001,0,0,1,0,0,1,1,1,0,0,1
562,9738.376000000002,0,0,1,0,0,1,1,1,0,0,1
563,9757.963999999998,0,0,1,0,0,1,1,1,0,0,1
564,9534.088999999998,0,0,1,1,0,1,1,1,0,0,1
565,9795.453000000001,0,0,1,0,0,1,1,1,0,0,1
566,9359.469,0,0,1,1,0,1,1,1,0,0,1
567,9821.934000000003,0,0,1,1,0,1,1,1,0,0,1
568,9645.782,0,0,1,0,0,1,1,1,0,0,1
569,9843.269000000002,0,0,1,1,0,1,1,1,0,0,1
570,9695.176999999998,0,0,1,0,0,1,1,1,0,0,1
571,9690.603999999998,0,0,1,1,0,1,1,1,0,0,1
572,52218.02100000001,0,0,1,0,0,1,1,1,0,0,1
573,11750.383000000003,0,0,1,0,0,1,1,1,0,0,1
574,9550.652000000002,0,0,1,0,0,1,1,1,0,0,1
575,9527.602,0,0,1,0,0,1,1,1,0,0,1
576,9309.658000000003,0,0,1,0,0,1,1,1,0,0,1
577,9910.030999999999,0,0,1,0,0,1,1,1,0,0,1
578,9459.168000000001,0,0,1,0,0,1,1,1,0,0,1
579,10102.538000000002,0,0,1,1,0,1,1,1,0,0,1
580,9708.178000000002,0,0,1,1,0,1,1,1,0,0,1
581,9671.377000000002,0,0,1,0,0,1,1,1,0,0,1
582,9977.338000000002,0,0,1,0,0,1,1,1,0,0,1
583,9680.089,0,0,1,0,0,1,1,1,0,0,1
584,9798.449000000002,0,0,1,1,0,1,1,1,0,0,1
585,9582.583000000002,0,0,1,0,0,1,1,1,0,0,1
586,9225.347000000002,0,0,1,0,0,1,1,1,0,0,1
587,8498.791,0,0,1,0,0,1,1,1,0,0,1
588,8450.386999999999,0,0,1,0,0,1,1,1,0,0,1
589,9195.285,0,0,1,0,0,1,1,1,0,0,1
590,9476.346999999998,0,0,1,0,0,1,1,1,0,0,1
591,9923.676,0,0,1,0,0,1,1,1,0,0,1
592,10047.856,0,0,1,0,0,1,1,1,0,0,1
593,10053.964000000002,0,0,1,0,0,1,1,1,0,0,1
594,10185.838000000002,0,0,1,1,0,1,1,1,0,0,1
595,10056.76,0,0,1,1,0,1,1,1,0,0,1
596,10422.95,0,0,1,1,0,1,1,1,0,0,1
597,9860.969000000003,0,0,1,0,0,1,1,1,0,0,1
598,9628.992999999999,0,0,1,0,0,1,1,1,0,0,1
599,9407.687999999998,0,0,1,1,0,1,1,1,0,0,1
600,10058.255999999998,0,0,1,0,0,1,1,1,0,0,1
601,9766.604000000003,0,0,1,1,0,1,1,1,0,0,1
602,9670.39,0,0,1,0,0,1,1,1,0,0,1
603,9764.86,0,0,1,0,0,1,1,1,0,0,1
604,9739.288999999999,0,0,1,0,0,1,1,1,0,0,1
605,9914.338,0,0,1,0,0,1,1,1,0,0,1
606,9668.128000000002,0,0,1,0,0,1,1,1,0,0,1
607,9558.436,0,0,1,1,0,1,1,1,0,0,1
608,9769.045000000002,0,0,1,1,0,1,1,1,0,0,1
609,9493.481000000003,0,0,1,0,0,1,1,1,0,0,1
610,10027.095999999998,0,0,1,0,0,1,1,1,0,0,1
611,9533.15,0,0,1,0,0,1,1,1,0,0,1
612,9901.627999999997,0,0,1,0,0,1,1,1,0,0,1
613,9873.550999999998,0,0,1,0,0,1,1,1,0,0,1
614,9604.523,0,0,1,0,0,1,1,1,0,0,1
615,9165.887999999999,0,0,1,1,0,1,1,1,0,0,1
616,9964.437999999998,0,0,1,1,0,1,1,1,0,0,1
617,9388.979,0,0,1,0,0,1,1,1,0,0,1
618,10091.414,0,0,1,0,0,1,1,1,0,0,1
619,9638.286999999998,0,0,1,0,0,1,1,1,0,0,1
620,10665.793999999998,0,0,1,0,0,1,1,1,0,0,1
621,10114.618999999999,0,0,1,0,0,1,1,1,0,0,1
622,10298.899999999994,0,0,1,0,0,1,1,1,0,0,1
623,10271.631,0,0,1,0,0,1,1,1,0,0,1
624,10141.601000000002,0,0,1,0,0,1,1,1,0,0,1
625,10250.908000000003,0,0,1,0,0,1,1,1,0,0,1
626,9910.401999999996,0,0,1,0,0,1,1,1,0,0,1
627,10539.650000000001,0,0,1,0,0,1,1,1,0,0,1
628,10287.624999999996,0,0,1,0,0,1,1,1,0,0,1
629,10297.194999999998,0,0,1,0,0,1,1,1,0,0,1
630,9960.587999999998,0,0,1,0,0,1,1,1,0,0,1
631,10454.661,0,0,1,1,0,1,1,1,0,0,1
632,10254.928,0,0,1,1,0,1,1,1,0,0,1
633,10221.516999999996,0,0,1,1,0,1,1,1,0,0,1
634,10531.723,0,0,1,0,0,1,1,1,0,0,1
635,10020.496,0,0,1,0,0,1,1,1,0,0,1
636,10433.986999999997,0,0,1,1,0,1,1,1,0,0,1
637,10461.160999999996,0,0,1,0,0,1,1,1,0,0,1
638,9651.671,0,0,1,0,0,1,1,1,0,0,1
639,10545.736,0,0,1,0,0,1,1,1,0,0,1
640,10248.642999999998,0,0,1,0,0,1,1,1,0,0,1
641,10005.182999999997,0,0,1,0,0,1,1,1,0,0,1
642,9376.359,0,0,1,1,0,1,1,1,0,0,1
643,9366.784,0,0,1,0,0,1,1,1,0,0,1
644,9234.223000000002,0,0,1,0,0,1,1,1,0,0,1
645,9236.545000000002,0,0,1,0,0,1,1,1,0,0,1
646,9314.256000000001,0,0,1,0,0,1,1,1,0,0,1
647,9119.488,0,0,1,0,0,1,1,1,0,0,1
648,9568.498000000001,0,0,1,0,0,1,1,1,0,0,1
649,9845.361999999997,0,0,1,1,0,1,1,1,0,0,1
650,10095.484999999999,0,0,1,0,0,1,1,1,0,0,1
651,10776.753,0,0,1,0,0,1,1,1,0,0,1
652,9307.316999999995,0,0,1,0,0,1,1,1,0,0,1
653,10307.341999999995,0,0,1,0,0,1,1,1,0,0,1
654,10612.82,0,0,1,0,0,1,1,1,0,0,1
655,9691.128999999999,0,0,1,0,0,1,1,1,0,0,1
656,10234.576,0,0,1,1,0,1,1,1,0,0,1
657,9941.151,0,0,1,0,0,1,1,1,0,0,1
658,10149.411000000002,0,0,1,0,0,1,1,1,0,0,1
659,10240.638,0,0,1,0,0,1,1,1,0,0,1
660,10012.126999999999,0,0,1,1,0,1,1,1,0,0,1
661,10102.109999999993,0,0,1,0,0,1,1,1,0,0,1
662,10097.077,0,0,1,1,0,1,1,1,0,0,1
663,10008.654000000006,0,0,1,0,0,1,1,1,0,0,1
664,9639.023000000003,0,0,1,0,0,1,1,1,0,0,1
665,9405.254999999997,0,0,1,0,0,1,1,1,0,0,1
666,9947.548,0,0,1,0,0,1,1,1,0,0,1
667,10224.658999999998,0,0,1,1,0,1,1,1,0,0,1
668,9084.756,0,0,1,0,0,1,1,1,0,0,1
669,9346.201000000001,0,0,1,1,0,1,1,1,0,0,1
670,9191.427,0,0,1,0,0,1,1,1,0,0,1
671,9225.928,0,0,1,0,0,1,1,1,0,0,1
672,9202.979000000001,0,0,1,0,0,1,1,1,0,0,1
673,9035.399999999998,0,0,1,1,0,1,1,1,0,0,1
674,9243.085999999998,0,0,1,1,0,1,1,1,0,0,1
675,9052.274000000001,0,0,1,1,0,1,1,1,0,0,1
676,10144.083999999997,0,0,1,0,0,1,1,1,0,0,1
677,9288.608999999999,0,0,1,0,0,1,1,1,0,0,1
678,10019.886999999997,0,0,1,0,0,1,1,1,0,0,1
679,9477.114000000003,0,0,1,0,0,1,1,1,0,0,1
680,9268.486,0,0,1,0,0,1,1,1,0,0,1
681,9413.457999999997,0,0,1,0,0,1,1,1,0,0,1
682,8917.993,0,0,1,0,0,1,1,1,0,0,1
683,9488.164000000002,0,0,1,0,0,1,1,1,0,0,1
684,8969.532000000001,0,0,1,0,0,1,1,1,0,0,1
685,9979.986,0,0,1,0,0,1,1,1,0,0,1
686,8697.061,0,0,1,0,0,1,1,1,0,0,1
687,8891.443000000001,0,0,1,1,0,1,1,1,0,0,1
688,8846.469000000001,0,0,1,1,0,1,1,1,0,0,1
689,9015.490000000002,0,0,1,0,0,1,1,1,0,0,1
690,9034.052,0,0,1,0,0,1,1,1,0,0,1
691,8732.504,0,0,1,0,0,1,1,1,0,0,1
692,8896.805000000002,0,0,1,1,0,1,1,1,0,0,1
693,8955.228000000003,0,0,1,0,0,1,1,1,0,0,1
694,8800.134000000002,0,0,1,0,0,1,1,1,0,0,1
695,8707.441999999997,0,0,1,1,0,1,1,1,0,0,1
696,8255.753000000002,0,0,1,0,0,1,1,1,0,0,1
697,8368.008999999998,0,0,1,0,0,1,1,1,0,0,1
698,9357.719000000001,0,0,1,0,0,1,1,1,0,0,1
699,9136.595000000001,0,0,1,1,0,1,1,1,0,0,1
700,10010.692,0,0,1,1,0,1,1,1,0,0,1
701,9307.265000000001,0,0,1,0,0,1,1,1,0,0,1
702,8858.917000000001,0,0,1,1,0,1,1,1,0,0,1
703,9103.161999999997,0,0,1,0,0,1,1,1,0,0,1
704,9469.077000000001,0,0,1,0,0,1,1,1,0,0,1
705,8873.911,0,0,1,0,0,1,1,1,0,0,1
706,8622.938000000002,0,0,1,0,0,1,1,1,0,0,1
707,8702.438000000002,0,0,1,0,0,1,1,1,0,0,1
708,9168.528,0,0,1,1,0,1,1,1,0,0,1
709,8515.380000000001,0,0,1,0,0,1,1,1,0,0,1
710,9021.185,0,0,1,1,0,1,1,1,0,0,1
711,8517.917000000001,0,0,1,0,0,1,1,1,0,0,1
712,8809.725,0,0,1,0,0,1,1,1,0,1,1
713,8619.065999999999,0,0,1,1,0,1,1,1,0,1,1
714,8628.612999999998,0,0,1,0,0,1,1,1,0,1,1
715,8411.564999999997,0,0,1,0,0,1,1,1,0,1,1
716,8462.767,0,0,1,0,0,1,1,1,0,1,1
717,8228.980000000001,0,0,1,0,0,1,1,1,0,1,1
718,8692.619999999999,0,0,1,0,0,1,1,1,0,1,1
719,9380.469999999996,0,0,1,0,0,1,1,1,0,1,1
720,9004.350999999999,0,0,1,0,0,1,1,1,0,1,1
721,8865.594000000001,0,0,1,0,0,1,1,1,0,1,1
722,8990.800999999998,0,0,1,0,0,1,1,1,0,1,1
723,9843.481999999998,0,0,1,0,0,1,1,1,0,1,1
724,10248.237,0,0,1,0,0,1,1,1,0,1,1
725,10309.609999999999,0,0,1,0,0,1,1,1,0,1,1
726,9981.350999999997,0,0,1,0,0,1,1,1,0,1,1
727,9788.714,0,0,1,0,0,1,1,1,0,1,1
728,9094.077000000001,0,0,1,1,0,1,1,1,0,1,1
729,8611.678,0,0,1,0,0,1,1,1,0,1,1
730,9083.766000000001,0,0,1,0,0,1,1,1,0,1,1
731,9175.242,0,0,1,0,0,1,1,1,0,1,1
732,9610.737000000001,0,0,1,1,0,1,1,1,0,1,1
733,9543.198,0,0,1,0,0,1,1,1,0,1,1
734,9098.875999999997,0,0,1,0,0,1,1,1,0,1,1
735,8739.410999999998,0,0,1,0,0,1,1,1,0,1,1
736,8922.131999999998,0,0,1,0,0,1,1,1,0,1,1
737,9150.039000000002,0,0,1,0,0,1,1,1,0,1,1
738,9242.685999999998,0,0,1,0,0,1,1,1,0,1,1
739,9231.437000000002,0,0,1,0,0,1,1,1,0,1,1
740,9160.914999999999,0,0,1,0,0,1,1,1,0,1,1
741,8655.297,0,0,1,1,0,1,1,1,0,1,1
742,8461.912999999997,0,0,1,0,0,1,1,1,0,1,1
743,8476.503999999999,0,0,1,0,0,1,1,1,0,1,1
744,8388.181999999999,0,0,1,0,0,1,1,1,0,1,1
745,8806.093,0,0,1,0,0,1,1,1,0,1,1
746,10181.652,0,0,1,1,0,1,1,1,0,1,1
747,10243.536,0,0,1,0,0,1,1,1,0,1,1
748,9537.366000000004,0,0,1,0,0,1,1,1,0,1,1
749,9219.943000000001,0,0,1,0,0,1,1,1,0,1,1
750,8970.25,0,0,1,0,0,1,1,1,0,1,1
751,8722.961000000001,0,0,1,0,0,1,1,1,0,1,1
752,9565.380000000001,0,0,1,0,0,1,1,1,0,1,1
753,9950.206999999997,0,0,1,0,0,1,1,1,0,1,1
754,10055.214999999997,0,0,1,0,0,1,1,1,0,1,1
755,9406.363000000001,0,0,1,0,0,1,1,1,0,1,1
756,9702.395,0,0,1,0,0,1,1,1,0,1,1
757,9932.11,0,0,1,0,0,1,1,1,0,1,1
