min,agg,class0,class1,class2,class3,class4,class5,class6,class7,class8,class9,class11
438,9674.283000000001,0,0,1,0,0,1,1,1,0,0,1
439,9816.220000000003,0,0,1,0,0,1,1,1,0,0,1
440,9259.552,0,0,1,1,0,1,1,1,0,0,1
441,9721.355000000001,0,0,1,0,0,1,1,1,0,0,1
442,9701.724000000004,0,0,1,1,0,1,1,1,0,0,1
443,9313.785,0,0,1,0,0,1,1,1,0,0,1
444,10661.51,0,0,1,0,0,1,1,1,0,0,1
445,10433.972999999996,0,0,1,0,0,1,1,1,0,0,1
446,10064.557999999999,0,0,1,0,0,1,1,1,0,0,1
447,9823.091999999995,0,0,1,0,0,1,1,1,0,0,1
448,10738.244,0,0,1,0,0,1,1,1,0,0,1
449,10004.662000000004,0,0,1,0,0,1,1,1,0,0,1
450,9864.414999999999,0,0,1,0,0,1,1,1,0,0,1
451,9781.200000000003,0,0,1,0,0,1,1,1,0,0,1
452,9584.978,0,0,1,0,0,1,1,1,0,0,1
453,9370.490999999998,0,0,1,0,0,1,1,1,0,0,1
454,10129.602999999997,0,0,1,0,0,1,1,1,0,0,1
455,9661.382000000001,0,0,1,0,0,1,1,1,0,0,1
456,11217.394,0,0,1,0,0,1,1,1,0,0,1
457,10755.836000000001,0,0,1,1,0,1,1,1,0,0,1
458,10195.118999999997,0,0,1,1,0,1,1,1,0,0,1
459,9953.527,0,0,1,1,0,1,1,1,0,0,1
460,10709.517000000002,0,0,1,0,0,1,1,1,0,0,1
461,10486.896,0,0,1,1,0,1,1,1,0,0,1
462,9410.136000000002,0,0,1,1,0,1,1,1,0,0,1
463,9668.823999999999,0,0,1,0,0,1,1,1,0,0,1
464,9315.405999999997,0,0,1,0,0,1,1,1,0,0,1
465,9448.328999999998,0,0,1,0,0,1,1,1,0,0,1
466,9279.062999999998,0,0,1,1,0,1,1,1,0,0,1
467,9920.232,0,0,1,0,0,1,1,1,0,0,1
468,10056.069,0,0,1,0,0,1,1,1,0,0,1
469,9094.780999999997,0,0,1,0,0,1,1,1,0,0,1
470,9116.354000000003,0,0,1,0,0,1,1,1,0,0,1
471,9287.587,0,0,1,0,0,1,1,1,0,0,1
472,9430.341999999999,0,0,1,0,0,1,1,1,0,0,1
473,9287.623999999998,0,0,1,1,0,1,1,1,0,0,1
474,8606.380999999998,0,0,1,1,0,1,1,1,0,0,1
475,8741.503999999999,0,0,1,0,0,1,1,1,0,0,1
476,8817.576000000001,0,0,1,0,0,1,1,1,0,0,1
477,8699.199999999999,0,0,1,1,0,1,1,1,0,0,1
478,9326.144000000002,0,0,1,1,0,1,1,1,0,0,1
479,9025.783000000001,0,0,1,1,0,1,1,1,0,0,1
480,8949.073999999999,0,0,1,0,0,1,1,1,0,0,1
481,9021.685,0,0,1,1,0,1,1,1,0,0,1
482,9162.937000000002,0,0,1,0,0,1,1,1,0,0,1
483,8880.134999999998,0,0,1,0,0,1,1,1,0,0,1
484,8987.942000000003,0,0,1,0,0,1,1,1,0,0,1
485,9113.000000000002,0,0,1,0,0,1,1,1,0,0,1
486,8954.272,0,0,1,0,0,1,1,1,0,0,1
487,8820.51,0,0,1,0,0,1,1,1,0,0,1
488,8917.370999999997,0,0,1,0,0,1,1,1,0,0,1
489,8386.543,0,0,1,0,0,1,1,1,0,0,1
490,8952.889000000001,0,0,1,0,0,1,1,1,0,0,1
491,8810.707,0,0,1,0,0,1,1,1,0,0,1
492,8725.057999999997,0,0,1,0,0,1,1,1,0,0,1
493,8900.494000000002,0,0,1,0,0,1,1,1,0,0,1
494,8946.501999999999,0,0,1,0,0,1,1,1,0,0,1
495,8715.461000000001,0,0,1,0,0,1,1,1,0,0,1
496,8948.646999999997,0,0,1,0,0,1,1,1,0,0,1
497,8912.971999999998,0,0,1,0,0,1,1,1,0,0,1
498,9396.871999999998,0,0,1,0,0,1,1,1,0,0,1
499,8958.366000000004,0,0,1,0,0,1,1,1,0,0,1
500,7819.277,0,0,1,1,0,1,1,1,0,0,1
501,8671.731999999996,0,0,1,0,0,1,1,1,0,0,1
502,8892.871999999996,0,0,1,1,0,1,1,1,0,0,1
503,8474.655999999997,0,0,1,0,0,1,1,1,0,0,1
504,9003.088,0,0,1,0,0,1,1,1,0,0,1
505,8589.716,0,0,1,0,0,1,1,1,0,0,1
506,8767.221999999998,0,0,1,0,0,1,1,1,0,0,1
507,8861.358,0,0,1,1,0,1,1,1,0,0,1
508,9449.683000000003,0,0,1,0,0,1,1,1,0,0,1
509,8882.642000000002,0,0,1,0,0,1,1,1,0,0,1
510,8508.037999999999,0,0,1,0,0,1,1,1,0,0,1
511,8421.338999999998,0,0,1,1,0,1,1,1,0,0,1
512,8190.909000000001,0,0,1,1,0,1,1,1,0,0,1
513,9090.062000000002,0,0,1,0,0,1,1,1,0,0,1
514,8775.150000000001,0,0,1,0,0,1,1,1,0,0,1
515,8437.168999999998,0,0,1,0,0,1,1,1,0,0,1
516,9017.192000000003,0,0,1,0,0,1,1,1,0,0,1
517,8531.441,0,0,1,0,0,1,1,1,0,0,1
518,8548.696000000004,0,0,1,0,0,1,1,1,0,0,1
519,8790.247999999998,0,0,1,1,0,1,1,1,0,0,1
520,9134.097000000002,0,0,1,0,0,1,1,1,0,0,1
521,8743.404000000004,0,0,1,1,0,1,1,1,0,0,1
522,9281.099000000002,0,0,1,0,0,1,1,1,0,0,1
523,7987.592999999999,0,0,1,0,0,1,1,1,0,0,1
524,8951.874,0,0,1,0,0,1,1,1,0,0,1
525,8742.563,0,0,1,0,0,1,1,1,0,0,1
526,8339.824999999999,0,0,1,0,0,1,1,1,0,0,1
527,9216.054000000002,0,0,1,0,0,1,1,1,0,0,1
528,8677.133999999998,0,0,1,0,0,1,1,1,0,0,1
529,7791.117,0,0,1,0,0,1,1,1,0,0,1
530,9191.055,0,0,1,0,0,1,1,1,0,0,1
531,8823.683999999997,0,0,1,0,0,1,1,1,0,0,1
532,8990.738000000001,0,0,1,0,0,1,1,1,0,0,1
533,8711.732999999998,0,0,1,1,0,1,1,1,0,0,1
534,9980.092,0,0,1,0,0,1,1,1,0,0,1
535,9544.32,0,0,1,0,0,1,1,1,0,0,1
536,10690.676000000001,0,0,1,0,0,1,1,1,0,0,1
537,8745.646999999997,0,0,1,0,0,1,1,1,0,0,1
538,10140.177,0,0,1,0,0,1,1,1,0,0,1
539,10077.935999999998,0,0,1,1,0,1,1,1,0,0,1
540,9702.028,0,0,1,0,0,1,1,1,0,0,1
541,9809.005,0,0,1,0,0,1,1,1,0,0,1
542,9107.703,0,0,1,1,0,1,1,1,0,0,1
543,9418.978000000001,0,0,1,0,0,1,1,1,0,0,1
544,9767.204999999998,0,0,1,0,0,1,1,1,0,0,1
545,9605.613999999998,0,0,1,1,0,1,1,1,0,0,1
546,9784.159,0,0,1,0,0,1,1,1,0,0,1
547,9206.060000000001,0,0,1,1,0,1,1,1,0,0,1
548,9672.589,0,0,1,0,0,1,1,1,0,0,1
549,8384.894,0,0,1,0,0,1,1,1,0,0,1
550,9658.196999999998,0,0,1,0,0,1,1,1,0,0,1
551,9612.942,0,0,1,0,0,1,1,1,0,0,1
552,9321.708999999999,0,0,1,0,0,1,1,1,0,0,1
553,9769.701999999997,0,0,1,0,0,1,1,1,0,0,1
554,9148.058999999997,0,0,1,0,0,1,1,1,0,0,1
555,9300.153999999999,0,0,1,1,0,1,1,1,0,0,1
556,9592.644,0,0,1,0,0,1,1,1,0,0,1
557,9390.696000000004,0,0,1,1,0,1,1,1,0,0,1
558,9682.247000000007,0,0,1,0,0,1,1,1,0,0,1
559,9356.458,0,0,1,0,0,1,1,1,0,0,1
560,8345.886999999999,0,0,1,0,0,1,1,1,0,0,1
561,9558.128,0,0,1,0,0,1,1,1,0,0,1
562,9478.694000000001,0,0,1,0,0,1,1,1,0,0,1
563,9165.99,0,0,1,0,0,1,1,1,0,0,1
564,9488.926999999998,0,0,1,1,0,1,1,1,0,0,1
565,9748.931000000002,0,0,1,0,0,1,1,1,0,0,1
566,9091.11,0,0,1,1,0,1,1,1,0,0,1
567,9566.237000000003,0,0,1,1,0,1,1,1,0,0,1
568,9645.782,0,0,1,0,0,1,1,1,0,0,1
569,9751.375000000002,0,0,1,1,0,1,1,1,0,0,1
570,9527.512999999999,0,0,1,0,0,1,1,1,0,0,1
571,8896.594000000001,0,0,1,1,0,1,1,1,0,0,1
572,52218.02100000001,0,0,1,0,0,1,1,1,0,0,1
573,11614.428000000004,0,0,1,0,0,1,1,1,0,0,1
574,8867.085000000003,0,0,1,0,0,1,1,1,0,0,1
575,9250.360000000002,0,0,1,0,0,1,1,1,0,0,1
576,9266.141000000003,0,0,1,0,0,1,1,1,0,0,1
577,9266.795,0,0,1,0,0,1,1,1,0,0,1
578,9191.429,0,0,1,0,0,1,1,1,0,0,1
579,10102.538000000002,0,0,1,1,0,1,1,1,0,0,1
580,9670.551000000001,0,0,1,1,0,1,1,1,0,0,1
581,9581.804000000002,0,0,1,0,0,1,1,1,0,0,1
582,9891.778,0,0,1,0,0,1,1,1,0,0,1
583,9432.338000000002,0,0,1,0,0,1,1,1,0,0,1
584,9758.813000000002,0,0,1,1,0,1,1,1,0,0,1
585,8372.055,0,0,1,0,0,1,1,1,0,0,1
586,8965.864,0,0,1,0,0,1,1,1,0,0,1
587,8231.2,0,0,1,0,0,1,1,1,0,0,1
588,8286.868999999999,0,0,1,0,0,1,1,1,0,0,1
589,9079.360999999999,0,0,1,0,0,1,1,1,0,0,1
590,9188.536,0,0,1,0,0,1,1,1,0,0,1
591,9923.676,0,0,1,0,0,1,1,1,0,0,1
592,9775.2,0,0,1,0,0,1,1,1,0,0,1
593,9978.461000000001,0,0,1,0,0,1,1,1,0,0,1
594,10146.516000000003,0,0,1,1,0,1,1,1,0,0,1
595,10056.76,0,0,1,1,0,1,1,1,0,0,1
596,9751.855,0,0,1,1,0,1,1,1,0,0,1
597,9258.975999999999,0,0,1,0,0,1,1,1,0,0,1
598,9585.345,0,0,1,0,0,1,1,1,0,0,1
599,9319.036999999998,0,0,1,1,0,1,1,1,0,0,1
600,9429.464,0,0,1,0,0,1,1,1,0,0,1
601,9495.734000000002,0,0,1,1,0,1,1,1,0,0,1
602,9670.39,0,0,1,0,0,1,1,1,0,0,1
603,8740.78,0,0,1,0,0,1,1,1,0,0,1
604,8836.298,0,0,1,0,0,1,1,1,0,0,1
605,9876.881000000001,0,0,1,0,0,1,1,1,0,0,1
606,9284.483999999999,0,0,1,0,0,1,1,1,0,0,1
607,9477.325000000003,0,0,1,1,0,1,1,1,0,0,1
608,9347.522,0,0,1,1,0,1,1,1,0,0,1
609,8750.616000000004,0,0,1,0,0,1,1,1,0,0,1
610,9990.628999999999,0,0,1,0,0,1,1,1,0,0,1
611,9484.478999999998,0,0,1,0,0,1,1,1,0,0,1
612,9817.177999999998,0,0,1,0,0,1,1,1,0,0,1
613,9540.748999999998,0,0,1,0,0,1,1,1,0,0,1
614,9216.919999999996,0,0,1,0,0,1,1,1,0,0,1
615,8314.219999999998,0,0,1,1,0,1,1,1,0,0,1
616,9844.943000000001,0,0,1,1,0,1,1,1,0,0,1
617,9048.349999999997,0,0,1,0,0,1,1,1,0,0,1
618,9836.171,0,0,1,0,0,1,1,1,0,0,1
619,9603.935999999998,0,0,1,0,0,1,1,1,0,0,1
620,10192.483999999997,0,0,1,0,0,1,1,1,0,0,1
621,9129.697,0,0,1,0,0,1,1,1,0,0,1
622,10010.309999999998,0,0,1,0,0,1,1,1,0,0,1
623,9726.702000000003,0,0,1,0,0,1,1,1,0,0,1
624,9778.454000000003,0,0,1,0,0,1,1,1,0,0,1
625,8953.499,0,0,1,0,0,1,1,1,0,0,1
626,9051.115999999998,0,0,1,0,0,1,1,1,0,0,1
627,9724.615000000002,0,0,1,0,0,1,1,1,0,0,1
628,9764.393,0,0,1,0,0,1,1,1,0,0,1
629,9846.763000000003,0,0,1,0,0,1,1,1,0,0,1
630,9838.381999999998,0,0,1,0,0,1,1,1,0,0,1
631,10279.151,0,0,1,1,0,1,1,1,0,0,1
632,10002.6,0,0,1,1,0,1,1,1,0,0,1
633,9238.136999999999,0,0,1,1,0,1,1,1,0,0,1
634,9537.186999999998,0,0,1,0,0,1,1,1,0,0,1
635,9619.199999999999,0,0,1,0,0,1,1,1,0,0,1
636,10210.943999999998,0,0,1,1,0,1,1,1,0,0,1
637,10165.861999999997,0,0,1,0,0,1,1,1,0,0,1
638,9610.78,0,0,1,0,0,1,1,1,0,0,1
639,10424.003,0,0,1,0,0,1,1,1,0,0,1
640,10206.826999999997,0,0,1,0,0,1,1,1,0,0,1
641,9763.555999999997,0,0,1,0,0,1,1,1,0,0,1
642,8982.919999999998,0,0,1,1,0,1,1,1,0,0,1
643,9003.677000000001,0,0,1,0,0,1,1,1,0,0,1
644,8928.730000000003,0,0,1,0,0,1,1,1,0,0,1
645,8938.007000000003,0,0,1,0,0,1,1,1,0,0,1
646,9145.087000000001,0,0,1,0,0,1,1,1,0,0,1
647,8771.573,0,0,1,0,0,1,1,1,0,0,1
648,9522.344000000001,0,0,1,0,0,1,1,1,0,0,1
649,9835.540999999996,0,0,1,1,0,1,1,1,0,0,1
650,9629.599999999999,0,0,1,0,0,1,1,1,0,0,1
651,9316.630999999998,0,0,1,0,0,1,1,1,0,0,1
652,7519.330999999998,0,0,1,0,0,1,1,1,0,0,1
653,9987.422999999995,0,0,1,0,0,1,1,1,0,0,1
654,10214.425000000003,0,0,1,0,0,1,1,1,0,0,1
655,9498.146,0,0,1,0,0,1,1,1,0,0,1
656,10079.765,0,0,1,1,0,1,1,1,0,0,1
657,9368.866000000002,0,0,1,0,0,1,1,1,0,0,1
658,10149.411000000002,0,0,1,0,0,1,1,1,0,0,1
659,10204.905,0,0,1,0,0,1,1,1,0,0,1
660,9207.785,0,0,1,1,0,1,1,1,0,0,1
661,8482.323999999997,0,0,1,0,0,1,1,1,0,0,1
662,8983.992999999999,0,0,1,1,0,1,1,1,0,0,1
663,9850.493000000004,0,0,1,0,0,1,1,1,0,0,1
664,9105.03,0,0,1,0,0,1,1,1,0,0,1
665,8728.065999999999,0,0,1,0,0,1,1,1,0,0,1
666,9817.848,0,0,1,0,0,1,1,1,0,0,1
667,10119.835999999998,0,0,1,1,0,1,1,1,0,0,1
668,8906.285999999998,0,0,1,0,0,1,1,1,0,0,1
669,9265.019000000002,0,0,1,1,0,1,1,1,0,0,1
670,7627.0019999999995,0,0,1,0,0,1,1,1,0,0,1
671,8596.055,0,0,1,0,0,1,1,1,0,0,1
672,8639.749000000003,0,0,1,0,0,1,1,1,0,0,1
673,8344.246,0,0,1,1,0,1,1,1,0,0,1
674,8521.647999999997,0,0,1,1,0,1,1,1,0,0,1
675,9052.274,0,0,1,1,0,1,1,1,0,0,1
676,10144.083999999997,0,0,1,0,0,1,1,1,0,0,1
677,9005.731,0,0,1,0,0,1,1,1,0,0,1
678,9687.914999999995,0,0,1,0,0,1,1,1,0,0,1
679,7922.576000000002,0,0,1,0,0,1,1,1,0,0,1
680,8020.519000000002,0,0,1,0,0,1,1,1,0,0,1
681,9301.424999999997,0,0,1,0,0,1,1,1,0,0,1
682,8266.643999999998,0,0,1,0,0,1,1,1,0,0,1
683,9272.678000000004,0,0,1,0,0,1,1,1,0,0,1
684,8548.636000000002,0,0,1,0,0,1,1,1,0,0,1
685,9970.826000000001,0,0,1,0,0,1,1,1,0,0,1
686,8686.276,0,0,1,0,0,1,1,1,0,0,1
687,8844.372000000003,0,0,1,1,0,1,1,1,0,0,1
688,8330.059000000003,0,0,1,1,0,1,1,1,0,0,1
689,7415.09,0,0,1,0,0,1,1,1,0,0,1
690,8749.693000000003,0,0,1,0,0,1,1,1,0,0,1
691,8451.373999999998,0,0,1,0,0,1,1,1,0,0,1
692,8382.687000000005,0,0,1,1,0,1,1,1,0,0,1
693,8296.808,0,0,1,0,0,1,1,1,0,0,1
694,8477.675000000003,0,0,1,0,0,1,1,1,0,0,1
695,8657.989999999998,0,0,1,1,0,1,1,1,0,0,1
696,8207.375000000004,0,0,1,0,0,1,1,1,0,0,1
697,8145.9029999999975,0,0,1,0,0,1,1,1,0,0,1
698,8294.789000000002,0,0,1,0,0,1,1,1,0,0,1
699,8242.694,0,0,1,1,0,1,1,1,0,0,1
700,9921.613000000001,0,0,1,1,0,1,1,1,0,0,1
701,8723.396000000002,0,0,1,0,0,1,1,1,0,0,1
702,8085.573000000001,0,0,1,1,0,1,1,1,0,0,1
703,8976.767999999998,0,0,1,0,0,1,1,1,0,0,1
704,9469.077000000001,0,0,1,0,0,1,1,1,0,0,1
705,8628.891000000001,0,0,1,0,0,1,1,1,0,0,1
706,8319.241000000002,0,0,1,0,0,1,1,1,0,0,1
707,7648.872000000001,0,0,1,0,0,1,1,1,0,0,1
708,7911.562,0,0,1,1,0,1,1,1,0,0,1
709,8230.706,0,0,1,0,0,1,1,1,0,0,1
710,8242.733999999999,0,0,1,1,0,1,1,1,0,0,1
711,7207.8369999999995,0,0,1,0,0,1,1,1,0,0,1
712,8447.969000000001,0,0,1,0,0,1,1,1,0,1,1
713,8391.438,0,0,1,1,0,1,1,1,0,1,1
714,8579.284999999998,0,0,1,0,0,1,1,1,0,1,1
715,7867.7069999999985,0,0,1,0,0,1,1,1,0,1,1
716,7396.425999999999,0,0,1,0,0,1,1,1,0,1,1
717,7054.774,0,0,1,0,0,1,1,1,0,1,1
718,8651.568,0,0,1,0,0,1,1,1,0,1,1
719,9346.458999999995,0,0,1,0,0,1,1,1,0,1,1
720,8410.121,0,0,1,0,0,1,1,1,0,1,1
721,8187.5289999999995,0,0,1,0,0,1,1,1,0,1,1
722,8908.921999999999,0,0,1,0,0,1,1,1,0,1,1
723,9843.481999999998,0,0,1,0,0,1,1,1,0,1,1
724,10208.492,0,0,1,0,0,1,1,1,0,1,1
725,10234.529999999999,0,0,1,0,0,1,1,1,0,1,1
726,9781.491999999998,0,0,1,0,0,1,1,1,0,1,1
727,9384.21,0,0,1,0,0,1,1,1,0,1,1
728,8073.563,0,0,1,1,0,1,1,1,0,1,1
729,8555.393000000002,0,0,1,0,0,1,1,1,0,1,1
730,8993.939,0,0,1,0,0,1,1,1,0,1,1
731,8432.504,0,0,1,0,0,1,1,1,0,1,1
732,9481.287000000002,0,0,1,1,0,1,1,1,0,1,1
733,7872.175,0,0,1,0,0,1,1,1,0,1,1
734,8250.379999999996,0,0,1,0,0,1,1,1,0,1,1
735,8515.06,0,0,1,0,0,1,1,1,0,1,1
736,8709.347999999998,0,0,1,0,0,1,1,1,0,1,1
737,9061.511000000002,0,0,1,0,0,1,1,1,0,1,1
738,9233.992999999999,0,0,1,0,0,1,1,1,0,1,1
739,9184.302000000001,0,0,1,0,0,1,1,1,0,1,1
740,8332.396,0,0,1,0,0,1,1,1,0,1,1
741,7798.685999999999,0,0,1,1,0,1,1,1,0,1,1
742,7223.791999999998,0,0,1,0,0,1,1,1,0,1,1
743,7702.173999999998,0,0,1,0,0,1,1,1,0,1,1
744,8044.111999999999,0,0,1,0,0,1,1,1,0,1,1
745,8631.840999999999,0,0,1,0,0,1,1,1,0,1,1
746,10085.960000000001,0,0,1,1,0,1,1,1,0,1,1
747,9959.358000000002,0,0,1,0,0,1,1,1,0,1,1
748,9485.896000000002,0,0,1,0,0,1,1,1,0,1,1
749,7855.4450000000015,0,0,1,0,0,1,1,1,0,1,1
750,7902.157000000001,0,0,1,0,0,1,1,1,0,1,1
751,8631.330999999998,0,0,1,0,0,1,1,1,0,1,1
752,9156.182,0,0,1,0,0,1,1,1,0,1,1
753,9870.013999999997,0,0,1,0,0,1,1,1,0,1,1
754,9935.506,0,0,1,0,0,1,1,1,0,1,1
755,9286.077000000005,0,0,1,0,0,1,1,1,0,1,1
756,9614.439999999999,0,0,1,0,0,1,1,1,0,1,1
757,9893.618,0,0,1,0,0,1,1,1,0,1,1
758,8855.213000000003,0,0,1,1,0,1,1,1,0,1,1
759,10133.643999999998,0,0,1,1,0,1,1,1,0,1,1
760,9665.245000000003,0,0,1,0,0,1,1,1,0,1,1
761,8721.453000000001,0,0,1,0,0,1,1,1,0,1,1
762,9182.473,0,0,1,0,0,1,1,1,0,1,1
763,9700.415999999997,0,0,1,0,0,1,1,1,0,1,1
764,9405.059000000001,0,0,1,0,0,1,1,1,0,1,1
765,9800.618000000004,0,0,1,0,0,1,1,1,0,1,1
766,9966.103999999998,0,0,1,1,0,1,1,1,0,1,1
767,9735.862999999996,0,0,1,0,0,1,1,1,0,1,1
768,9589.401000000002,0,0,1,1,0,1,1,1,0,1,1
769,8915.842999999997,0,0,1,0,0,1,1,1,0,1,1
770,9902.188999999997,0,0,1,0,0,1,1,1,0,1,1
771,9632.318,0,0,1,0,0,1,1,1,0,1,1
772,9767.401000000003,0,0,1,1,0,1,1,1,0,1,1
773,8609.335,0,0,1,1,0,1,1,1,0,1,1
774,9982.301999999996,0,0,1,0,0,1,1,1,0,1,1
775,9522.243000000004,0,0,1,0,0,1,1,1,0,1,1
776,9958.091,0,0,1,0,0,1,1,1,0,1,1
777,10834.634000000002,0,0,1,0,0,1,1,1,0,1,1
778,10095.342,0,0,1,0,0,1,1,1,0,1,1
779,9905.186999999998,0,0,1,0,0,1,1,1,0,1,1
780,9904.675,0,0,1,0,0,1,1,1,0,1,1
781,9685.835999999998,0,0,1,0,0,1,1,1,0,1,1
782,9763.134000000002,0,0,1,0,0,1,1,1,0,1,1
783,9719.590000000002,0,0,1,0,0,1,1,1,0,1,1
784,8338.247,0,0,1,0,0,1,1,1,0,1,1
785,9762.962000000003,0,0,1,0,0,1,1,1,0,1,1
786,9028.302,0,0,1,1,0,1,1,1,0,1,1
787,9110.683000000003,0,0,1,0,0,1,1,1,0,1,1
788,9887.134000000002,0,0,1,0,0,1,1,1,0,1,1
789,9859.594999999998,0,0,1,0,0,1,1,1,0,1,1
790,9992.006999999998,0,0,1,0,0,1,1,1,0,1,1
791,9616.494999999999,0,0,1,0,0,1,1,1,0,1,1
792,9743.573999999999,0,0,1,0,0,1,1,1,0,1,1
793,10077.457,0,0,1,0,0,1,1,1,0,1,1
794,9989.986000000004,0,0,1,0,0,1,1,1,0,1,1
795,8627.147,0,0,1,0,0,1,1,1,0,1,1
796,9750.629,0,0,1,0,0,1,1,1,0,1,1
797,9617.185000000003,0,0,1,0,0,1,1,1,0,1,1
798,9242.267,0,0,1,0,0,1,1,1,0,1,1
799,9112.26,0,0,1,0,0,1,1,1,0,1,1
800,9595.677,0,0,1,0,0,1,1,1,0,1,1
801,9775.330999999998,0,0,1,1,0,1,1,1,0,1,1
802,9614.987,0,0,1,0,0,1,1,1,0,1,1
803,9452.913999999999,0,0,1,1,0,1,1,1,0,1,1
804,9921.734999999999,0,0,1,0,0,1,1,1,0,1,1
805,9847.634000000002,0,0,1,0,0,1,1,1,0,1,1
806,9322.056999999999,0,0,1,0,0,1,1,1,0,1,1
807,9856.768,0,0,1,0,0,1,1,1,0,1,1
808,9127.583999999999,0,0,1,0,0,1,1,1,0,1,1
809,8749.688,0,0,1,0,0,1,1,1,0,1,1
810,8836.410000000002,0,0,1,0,0,1,1,1,0,1,1
811,9052.597,0,0,1,0,0,1,1,1,0,1,1
812,9170.241000000002,0,0,1,0,0,1,1,1,0,1,1
813,9387.54,0,0,1,0,0,1,1,1,0,1,1
814,9076.000999999998,0,0,1,1,0,1,1,1,0,1,1
815,8932.059,0,0,1,0,0,1,1,1,0,1,1
816,9103.856000000002,0,0,1,0,0,1,1,1,0,1,1
817,8981.706999999997,0,0,1,0,0,1,1,1,0,1,1
818,9351.424000000003,0,0,1,0,0,1,1,1,0,1,1
819,8642.147,0,0,1,0,0,1,1,1,0,1,1
820,9122.02,0,0,1,0,0,1,1,1,0,1,1
821,8255.146,0,0,1,0,0,1,1,1,0,1,1
822,8871.162000000002,0,0,1,0,0,1,1,1,0,1,1
823,9082.0,0,0,1,0,0,1,1,1,0,1,1
824,9129.057,0,0,1,0,0,1,1,1,0,1,1
825,9309.295000000002,0,0,1,0,0,1,1,1,0,1,1
826,9223.451000000003,0,0,1,0,0,1,1,1,0,1,1
827,9196.903999999999,0,0,1,0,0,1,1,1,0,1,1
828,9362.436000000002,0,0,1,1,0,1,1,1,0,1,1
829,9333.493999999999,0,0,1,0,0,1,1,1,0,1,1
830,9060.955000000002,0,0,1,0,0,1,1,1,0,1,1
831,9285.52,0,0,1,1,0,1,1,1,0,1,1
832,8619.848,0,0,1,0,0,1,1,1,0,1,1
833,8312.782,0,0,1,0,0,1,1,1,0,1,1
834,9152.248000000001,0,0,1,0,0,1,1,1,0,1,1
835,9143.171999999999,0,0,1,0,0,1,1,1,0,1,1
836,9216.590999999999,0,0,1,0,0,1,1,1,0,1,1
837,9368.164999999999,0,0,1,0,0,1,1,1,0,1,1
838,9294.714,0,0,1,0,0,1,1,1,0,1,1
839,9329.971999999998,0,0,1,0,0,1,1,1,0,1,1
840,9642.355000000003,0,0,1,0,0,1,1,1,0,1,1
841,9380.841000000002,0,0,1,0,0,1,1,1,0,1,1
842,9981.022000000004,0,0,1,0,0,1,1,1,0,1,1
843,9576.413999999997,0,0,1,0,0,1,1,1,0,1,1
844,9648.981000000002,0,0,1,0,0,1,1,1,0,1,1
845,9600.643999999998,0,0,1,0,0,1,1,1,0,1,1
846,9299.578,0,0,1,0,0,1,1,1,0,1,1
847,9185.810000000001,0,0,1,0,0,1,1,1,0,1,1
848,9871.560999999998,0,0,1,0,0,1,1,1,0,1,1
849,9788.319000000003,0,0,1,0,0,1,1,1,0,1,1
850,9234.784000000001,0,0,1,0,0,1,1,1,0,1,1
851,9356.052,0,0,1,0,0,1,1,1,0,0,1
852,9426.469999999998,0,0,1,0,0,1,1,1,0,0,1
853,8879.63,0,0,1,0,0,1,1,1,0,0,1
854,9107.627,0,0,1,0,0,1,1,1,0,0,1
855,8746.943999999998,0,0,1,0,0,1,1,1,0,0,1
856,9195.94,0,0,1,0,0,1,1,1,0,0,1
857,8950.970999999998,0,0,1,1,0,1,1,1,0,0,1
858,8945.676999999998,0,0,1,0,0,1,1,1,0,0,1
859,9290.314,0,0,1,0,0,1,1,1,0,0,1
860,9676.223999999997,0,0,1,0,0,1,1,1,0,0,1
861,9263.087000000003,0,0,1,0,0,1,1,1,0,0,1
862,9379.947,0,0,1,0,0,1,1,1,0,0,1
863,9616.750000000002,0,0,1,1,0,1,1,1,0,0,1
864,9221.838000000002,0,0,1,0,0,1,1,1,0,0,1
865,9587.836,0,0,1,0,0,1,1,1,0,0,1
866,9715.630000000003,0,0,1,1,0,1,1,1,0,0,1
867,9592.058,0,0,1,0,0,1,1,1,0,0,1
868,9564.804,0,0,1,0,0,1,1,1,0,0,1
869,8537.314,0,0,1,0,0,1,1,1,0,0,1
870,9211.705000000002,0,0,1,0,0,1,1,1,0,0,1
871,9391.070000000003,0,0,1,0,0,1,1,1,0,0,1
872,9610.123,0,0,1,0,0,1,1,1,0,0,1
873,9098.208999999999,0,0,1,0,0,1,1,1,0,0,1
874,9589.838000000002,0,0,1,0,0,1,1,1,0,0,1
875,9585.97,0,0,1,0,0,1,1,1,0,0,1
876,9266.170999999998,0,0,1,0,0,1,1,1,0,0,1
877,9486.604,0,0,1,0,0,1,1,1,0,0,1
878,9627.021,0,0,1,0,0,1,1,1,0,0,1
879,9178.944999999998,0,0,1,0,0,1,1,1,0,0,1
880,9742.457,0,0,1,0,0,1,1,1,0,0,1
881,9618.244,0,0,1,0,0,1,1,1,0,0,1
882,9272.826000000003,0,0,1,0,0,1,1,1,0,0,1
883,9435.86,0,0,1,0,0,1,1,1,0,0,1
884,9393.278,0,0,1,1,0,1,1,1,0,0,1
885,9660.521,0,0,1,0,0,1,1,1,0,0,1
886,9852.54,0,0,1,0,0,1,1,1,0,0,1
887,9361.525,0,0,1,0,0,1,1,1,0,0,1
